"","StreetName","MallName","Distance","number_of_malls"
"1","AIRPORT BOULEVARD","Jewel Changi Airport",1341.72692770378,0
"2","ALBERT STREET","Sim Lim Square",205.901052513321,3
"3","ALEXANDRA ROAD","Anchorpoint",1115.25991792424,0
"4","ANG MO KIO AVENUE 3","AMK Hub",842.73328515053,0
"5","ANSON ROAD","100 AM",228.70219913059,2
"6","BALESTIER ROAD","Zhongshan Mall",856.613633039595,0
"7","BATTERY ROAD","The Adelphi",636.874252127624,0
"8","BAYFRONT AVENUE","The Shoppes at Marina Bay Sands",290.407675115087,2
"9","BEACH ROAD","Duo",198.475005663025,6
"10","BEDOK NORTH STREET 1","Djitsun Mall Bedok",235.074279686792,3
"11","BEDOK ROAD","Eastpoint Mall",1361.98063559902,0
"12","BENCOOLEN STREET","Sunshine Plaza",99.0881620409642,4
"13","BIDADARI PARK DRIVE","The Poiz",867.059674872822,0
"14","BRAS BASAH ROAD","Raffles City",292.710498467335,4
"15","BROOKE ROAD","Roxy Square",65.6915740505502,5
"16","BUKIT TIMAH ROAD","Beauty World Centre",1763.79368269149,0
"17","CAVAN ROAD","Aperia",313.676902344484,1
"18","CECIL STREET","Square 2",321.399957556018,1
"19","CENTRAL BOULEVARD","Marina Bay Link Mall",497.954037536614,1
"20","CHANGI BUSINESS PARK CENTRAL 1","Changi City Point",463.95984274978,1
"21","CHANGI ROAD","Singpost Centre",1040.79656959042,0
"22","CHIN SWEE ROAD","People's Park Centre",284.435676880442,3
"23","CHOA CHU KANG AVENUE 4","Sunshine Place",515.626224879947,0
"24","CHOA CHU KANG NORTH 6","Yew Tee Point",128.033679386471,2
"25","CLAYMORE DRIVE","Palais Renaissance",59.3820363978952,6
"26","CLEMENCEAU AVENUE","Plaza Singapura",371.893129322627,2
"27","CLEMENTI AVENUE 3","321 Clementi",104.021009034144,3
"28","COLEMAN STREET","The Adelphi",8.81733550137472,5
"29","COLLYER QUAY","Marina Bay Link Mall",547.996644287651,0
"30","COMMONWEALTH AVENUE WEST","321 Clementi",1074.79898880317,0
"31","COMPASSVALE BOW","Hougang Green Shopping Mall",677.384388592075,0
"32","CROSS STREET","Square 2",505.478393505336,0
"33","CUSCADEN ROAD","Tanglin Mall",273.487165873969,4
"34","EAST COAST ROAD","Bedok Mall",1453.39046003435,0
"35","EASTWOOD ROAD","Changi City Point",1601.03006073637,0
"36","ENG HOON STREET","Tiong Bahru Plaza",869.82552185786,0
"37","ENGGOR STREET","100 AM",89.6378629980269,2
"38","EU TONG SEN STREET","People's Park Complex",49.7158233966399,3
"39","FOCH ROAD","City Square Mall",433.730110879446,2
"40","GEYLANG ROAD","City Plaza",492.929423911689,1
"41","GOLDHILL PLAZA","United Square",72.2753254791828,2
"42","GOPENG STREET","100 AM",154.384489033546,2
"43","GUILLEMARD ROAD","City Plaza",1170.62138909935,0
"44","HANDY ROAD","Plaza Singapura",371.689598470485,2
"45","HAVELOCK ROAD","Tiong Bahru Plaza",294.179767569676,1
"46","HIGH STREET","Funan",100.899295766549,3
"47","HOLLAND AVENUE","The Star Vista",786.041606703422,0
"48","HOUGANG AVENUE 10","Hougang Mall",442.889068509461,1
"49","HOUGANG STREET 51","Hougang Green Shopping Mall",84.8792127106933,1
"50","HOUGANG STREET 91","Hougang Green Shopping Mall",664.386022960615,0
"51","IRRAWADDY ROAD","Velocity@Novena Square",162.95705195547,2
"52","JALAN ANAK BUKIT","Bukit Timah Plaza",235.117975204187,3
"53","JALAN BESAR","City Square Mall",293.426501285716,1
"54","JALAN JURONG KECHIL","Beauty World Plaza",269.135708224004,3
"55","JALAN LEGUNDI","Sembawang Shopping Centre",189.312703318932,1
"56","JALAN MASJID","i12 Katong",1820.97174097978,0
"57","JALAN SULTAN","Duo",565.334412181872,0
"58","JELEBU ROAD","Bukit Panjang Plaza",57.4551295463373,3
"59","JOO CHIAT ROAD","Singpost Centre",597.95734952905,0
"60","JOO KOON CIRCLE","Pioneer Mall",3322.96922145482,0
"61","JURONG EAST STREET 21","Westgate",359.841199174779,3
"62","JURONG GATEWAY ROAD","JCube",71.2261868112141,3
"63","JURONG WEST CENTRAL 2","Jurong Point",104.244714997683,1
"64","JURONG WEST CENTRAL 3","Jurong Point",135.677416824107,1
"65","KALLANG AVENUE","Aperia",78.2824263163477,1
"66","KELANTAN LANE","City Square Mall",536.793461959031,0
"67","KEPPEL ROAD","Tanjong Pagar Centre",650.117030472664,0
"68","KITCHENER ROAD","City Square Mall",207.169667993582,1
"69","KOEK ROAD","Orchard Plaza",35.0661082961899,8
"70","LAVENDER STREET","Aperia",476.775106883105,1
"71","LORONG 22 GEYLANG","Leisure Park Kallang",1256.33879332434,0
"72","LORONG 4 TOA PAYOH","HDB Hub",330.114472485944,1
"73","LORONG KILAT","Beauty World Plaza",332.705555429211,2
"74","LORONG LIPUT","The Star Vista",844.833931344617,0
"75","MACPHERSON ROAD","The Poiz",534.123675059646,0
"76","MAJU AVENUE","myVillage At Serangoon Garden",52.692854568805,1
"77","MARINA BOULEVARD","Marina Bay Sands",80.2579639751062,2
"78","MARINA VIEW","Square 2",200.694593844294,2
"79","MARINE PARADE ROAD","i12 Katong",1475.49837344407,0
"80","MARITIME SQUARE","Tiong Bahru Plaza",2602.88282277307,0
"81","MARKET STREET","Djitsun Mall Bedok",421.005232110295,2
"82","MARNE ROAD","City Square Mall",156.610952790483,1
"83","MERCHANT ROAD","Singapore Shopping Centre",272.873624178024,2
"84","MIDDLE ROAD","Sunshine Plaza",112.403612598826,3
"85","MOHAMED SULTAN ROAD","Singapore Shopping Centre",764.058640857412,0
"86","MOUNTBATTEN ROAD","Leisure Park Kallang",902.15409518622,0
"87","NEW BRIDGE ROAD","People's Park Centre",19.2374800312332,3
"88","NEW UPPER CHANGI ROAD","Djitsun Mall Bedok",1353.47599794205,0
"89","NORTH BRIDGE ROAD","Duo",487.547160521851,1
"90","NORTH BUONA VISTA DRIVE","Rochester Mall",413.099472492061,2
"91","NORTHPOINT DRIVE","Northpoint City",86.4722373537708,1
"92","OCEAN WAY","100 AM",2955.80307327217,0
"93","ORCHARD ROAD","Knightsbridge",51.8598095963254,12
"94","ORCHARD TURN","Ngee Ann City",122.179900901925,10
"95","OUTRAM ROAD","People's Park Complex",500.713954567593,0
"96","PASIR PANJANG ROAD","Queensway Shopping Centre",2148.66997210582,0
"97","PASIR RIS CENTRAL","Downtown East",729.470356567009,0
"98","PASIR RIS CLOSE","Downtown East",62.5115896688029,1
"99","PAYA LEBAR ROAD","Paya Lebar Square",1885.22629666817,0
"100","PENANG ROAD","Plaza Singapura",270.208155716401,2
"101","PETIR ROAD","Hillion Mall",901.581915574187,0
"102","PUNGGOL CENTRAL","Oasis Terraces",528.424371527292,0
"103","QUEENSWAY","The Star Vista",1437.1218151078,0
"104","RACE COURSE ROAD","City Square Mall",519.30445628516,0
"105","RAFFLES AVENUE","Marina Bay Sands",85.9994565173727,2
"106","RAFFLES BOULEVARD","Millenia Walk",196.877330378819,4
"107","RAFFLES LINK","Marina Square",138.847404910706,6
"108","RAFFLES PLACE","Marina Bay Link Mall",536.014153202528,0
"109","RAFFLES QUAY","Marina Bay Link Mall",287.519985737669,2
"110","RANGOON ROAD","City Square Mall",522.908254448134,0
"111","RIVER VALLEY ROAD","Great World City",337.575894578074,1
"112","RIVERVALE CRESCENT","Rivervale Mall",364.840445518427,1
"113","ROBERTSON QUAY","People's Park Centre",762.221723520382,0
"114","ROBINSON ROAD","Square 2",230.428225206731,1
"115","ROCHOR CANAL ROAD","Sim Lim Square",93.8188900388944,4
"116","ROCHOR ROAD","Bugis+",89.840736304394,6
"117","SAM LEONG ROAD","City Square Mall",221.75938313362,1
"118","SCOTTS ROAD","Far East Plaza",315.612275738363,2
"119","SELEGIE ROAD","Sunshine Plaza",198.594550748479,2
"120","SEMBAWANG DRIVE","Sun Plaza",979.152416613606,0
"121","SEMBAWANG ROAD","Northpoint City",1096.88202678032,0
"122","SENGKANG SQUARE","Compass One",157.23771577909,1
"123","SENGKANG WEST AVENUE","The Seletar Mall",11.8120271153158,1
"124","SERANGOON CENTRAL","NEX",365.628628129463,1
"125","SERANGOON ROAD","The Poiz",564.755408441104,0
"126","SHENTON WAY","Square 2",376.988580892407,1
"127","SIMS AVENUE","Paya Lebar Square",1192.04212567666,0
"128","SIMS DRIVE","Paya Lebar Square",1552.54272450634,0
"129","SIN MING ROAD","Thomson V",380.444344395338,1
"130","SINARAN DRIVE","Velocity@Novena Square",158.869186434803,2
"131","SOMERSET ROAD","313@Somerset",62.6210922610927,10
"132","SOUTH BRIDGE ROAD","Singapore Shopping Centre",262.549600530031,3
"133","SOUTH BUONA VISTA ROAD","Queensway Shopping Centre",1982.42361026949,0
"134","STADIUM WALK","Leisure Park Kallang",102.266441277275,2
"135","STAMFORD ROAD","Capitol Piazza",169.700858507214,5
"136","TAI SENG STREET","Paya Lebar Square",1967.12341953746,0
"137","TAI THONG CRESCENT","The Poiz",351.917962340473,1
"138","TAMPINES CENTRAL 1","Tampines Mall",389.050533087842,2
"139","TAMPINES CENTRAL 5","Tampines Mall",56.5791170981833,4
"140","TAMPINES STREET 32","Eastpoint Mall",1351.03281707374,0
"141","TAN QUEE LAN STREET","Bugis Cube",126.714638332706,5
"142","TANGLIN ROAD","Anchorpoint",1364.44728855424,0
"143","TANJONG KATONG ROAD","City Plaza",400.500380810365,1
"144","TELOK AYER STREET","Square 2",460.329290747561,1
"145","TELOK KURAU ROAD","i12 Katong",1018.22533651404,0
"146","TEMASEK BOULEVARD","Suntec City",134.024346777364,5
"147","TESSENSOHN ROAD","City Square Mall",427.372253502798,1
"148","THOMSON ROAD","United Square",231.10137855713,2
"149","TIONG BAHRU ROAD","Tiong Bahru Plaza",801.599681814003,0
"150","TRAS STREET","100 AM",51.5849895442688,2
"151","UNITY STREET","Singapore Shopping Centre",686.412330627565,0
"152","UPPER BUKIT TIMAH ROAD","Hillion Mall",218.325701325415,3
"153","UPPER CIRCULAR ROAD","Funan",341.994318457016,3
"154","UPPER CROSS STREET","People's Park Centre",119.33763929466,3
"155","UPPER SERANGOON ROAD","Heartland Mall",524.600962857478,0
"156","UPPER THOMSON ROAD","Thomson Plaza",455.64620851389,1
"157","VICTORIA STREET","Bugis+",80.3969274464998,5
"158","WEST COAST DRIVE","321 Clementi",558.161986721643,0
"159","WEST COAST ROAD","321 Clementi",542.707494674639,0
"160","WILKIE ROAD","Plaza Singapura",429.378992288691,2
"161","WOODLANDS AVENUE 1","Woodlands Civic Centre",541.409382145116,0
"162","WOODLANDS ROAD","Greenridge Shopping Centre",601.7664508243,0
"163","WOODLANDS SQUARE","Causeway Point",234.766812475944,2
"164","YIO CHU KANG ROAD","Upper Serangoon Shopping Centre",999.005932421958,0
"165","YISHUN AVENUE 2","Wisteria Mall",925.314047985637,0
"166","YISHUN AVENUE 9","Junction Nine",261.795871920761,1
"167","YISHUN CENTRAL 1","Northpoint City",101.949287001822,1
"168","YISHUN RING ROAD","Northpoint City",907.831889443666,0
