"","Street_name","Planning_Area","number_of_bus_stops","dist_to_nearest_bus_stop"
"1","AIRPORT BOULEVARD","CHANGI",2,129.704065993729
"2","ALBERT STREET","ROCHOR",4,125.745909430764
"3","ALEXANDRA ROAD","BUKIT MERAH",4,92.7488076374875
"4","ANG MO KIO AVENUE 3","ANG MO KIO",4,18.3044753260057
"5","ANSON ROAD","DOWNTOWN CORE",5,18.6426013593337
"6","BALESTIER ROAD","NOVENA",4,96.2423320178578
"7","BATTERY ROAD","DOWNTOWN CORE",2,181.693575025717
"8","BAYFRONT AVENUE","DOWNTOWN CORE",3,36.3855106245621
"9","BEACH ROAD","DOWNTOWN CORE",10,110.935998776838
"10","BEDOK NORTH STREET 1","BEDOK",2,168.825111484145
"11","BEDOK ROAD","BEDOK",6,96.8918087624828
"12","BENCOOLEN STREET","ROCHOR",7,60.5537339758239
"13","BIDADARI PARK DRIVE","TOA PAYOH",3,163.000743594218
"14","BRAS BASAH ROAD","MUSEUM",8,54.5404460464124
"15","BROOKE ROAD","MARINE PARADE",5,144.59126150012
"16","BUKIT TIMAH ROAD","CENTRAL WATER CATCHMENT",NA,1669.32726067218
"17","CAVAN ROAD","KALLANG",3,93.3379489890957
"18","CECIL STREET","DOWNTOWN CORE",3,88.5407144889599
"19","CENTRAL BOULEVARD","DOWNTOWN CORE",1,201.283448662582
"20","CHANGI BUSINESS PARK CENTRAL 1","TAMPINES",4,10.6296810683131
"21","CHANGI ROAD","GEYLANG",2,137.608109312729
"22","CHIN SWEE ROAD","OUTRAM",2,148.461584652392
"23","CHOA CHU KANG AVENUE 4","CHOA CHU KANG",3,126.679204293199
"24","CHOA CHU KANG NORTH 6","CHOA CHU KANG",5,117.613175143241
"25","CLAYMORE DRIVE","ORCHARD",2,130.447833313537
"26","CLEMENCEAU AVENUE","MUSEUM",4,77.9316367421185
"27","CLEMENTI AVENUE 3","CLEMENTI",4,37.1427058121719
"28","COLEMAN STREET","DOWNTOWN CORE",5,93.2897277056352
"29","COLLYER QUAY","DOWNTOWN CORE",2,67.7271966940359
"30","COMMONWEALTH AVENUE WEST","QUEENSTOWN",2,31.852279278877
"31","COMPASSVALE BOW","SENGKANG",2,204.182559827595
"32","CROSS STREET","OUTRAM",2,58.6804431988884
"33","CUSCADEN ROAD","ORCHARD",3,94.7514381453126
"34","EAST COAST ROAD","BEDOK",4,32.0675643799764
"35","EASTWOOD ROAD","BEDOK",5,69.9006841183184
"36","ENG HOON STREET","BUKIT MERAH",2,121.519972032097
"37","ENGGOR STREET","DOWNTOWN CORE",6,83.4459144567923
"38","EU TONG SEN STREET","OUTRAM",2,58.5044018061797
"39","FOCH ROAD","KALLANG",4,64.5081645321819
"40","GEYLANG ROAD","GEYLANG",3,184.930214413224
"41","GOLDHILL PLAZA","NOVENA",4,97.1759206205987
"42","GOPENG STREET","DOWNTOWN CORE",5,138.452488346427
"43","GUILLEMARD ROAD","GEYLANG",2,65.2230856784839
"44","HANDY ROAD","MUSEUM",5,57.4210114457589
"45","HAVELOCK ROAD","BUKIT MERAH",4,157.389186388284
"46","HIGH STREET","DOWNTOWN CORE",6,80.1351269433493
"47","HOLLAND AVENUE","QUEENSTOWN",5,9.05210609387395
"48","HOUGANG AVENUE 10","HOUGANG",4,43.7625174863111
"49","HOUGANG STREET 51","HOUGANG",5,29.709837239607
"50","HOUGANG STREET 91","HOUGANG",4,45.9791265673576
"51","IRRAWADDY ROAD","NOVENA",3,99.627455205566
"52","JALAN ANAK BUKIT","BUKIT TIMAH",3,134.465772734501
"53","JALAN BESAR","KALLANG",3,68.1065381382419
"54","JALAN JURONG KECHIL","BUKIT TIMAH",5,69.2421454922793
"55","JALAN LEGUNDI","SEMBAWANG",4,107.590151300999
"56","JALAN MASJID","BEDOK",3,106.799397020417
"57","JALAN SULTAN","KALLANG",6,55.5368489844126
"58","JELEBU ROAD","BUKIT PANJANG",10,27.5951120196568
"59","JOO CHIAT ROAD","GEYLANG",2,91.6551648264726
"60","JOO KOON CIRCLE","PIONEER",NA,260.66884829046
"61","JURONG EAST STREET 21","JURONG EAST",3,134.926901126031
"62","JURONG GATEWAY ROAD","JURONG EAST",8,104.845628069592
"63","JURONG WEST CENTRAL 2","JURONG WEST",1,221.726641749812
"64","JURONG WEST CENTRAL 3","JURONG WEST",3,163.858471494133
"65","KALLANG AVENUE","KALLANG",2,179.760544455313
"66","KELANTAN LANE","ROCHOR",1,67.7917707609075
"67","KEPPEL ROAD","BUKIT MERAH",2,119.713964181887
"68","KITCHENER ROAD","KALLANG",3,5.65237346088417
"69","KOEK ROAD","ORCHARD",3,68.4773676515624
"70","LAVENDER STREET","KALLANG",5,60.4993126241073
"71","LORONG 22 GEYLANG","GEYLANG",4,156.244878446898
"72","LORONG 4 TOA PAYOH","TOA PAYOH",5,40.8322385016834
"73","LORONG KILAT","BUKIT TIMAH",4,78.2143882839327
"74","LORONG LIPUT","QUEENSTOWN",4,121.093650577574
"75","MACPHERSON ROAD","GEYLANG",6,123.571872975616
"76","MAJU AVENUE","SERANGOON",3,104.221158003615
"77","MARINA BOULEVARD","DOWNTOWN CORE",1,49.9454553198633
"78","MARINA VIEW","DOWNTOWN CORE",3,62.780273909875
"79","MARINE PARADE ROAD","BEDOK",4,60.3447703364116
"80","MARITIME SQUARE","BUKIT MERAH",2,226.613787311231
"81","MARKET STREET","BEDOK",2,118.611869756326
"82","MARNE ROAD","KALLANG",2,97.0734688168889
"83","MERCHANT ROAD","SINGAPORE RIVER",1,157.517609047673
"84","MIDDLE ROAD","ROCHOR",6,61.5680070847745
"85","MOHAMED SULTAN ROAD","RIVER VALLEY",1,245.762285880691
"86","MOUNTBATTEN ROAD","KALLANG",2,58.4561360610592
"87","NEW BRIDGE ROAD","OUTRAM",8,38.026214992048
"88","NEW UPPER CHANGI ROAD","BEDOK",3,153.780507935158
"89","NORTH BRIDGE ROAD","ROCHOR",7,39.3734274796353
"90","NORTH BUONA VISTA DRIVE","QUEENSTOWN",4,188.958477714804
"91","NORTHPOINT DRIVE","YISHUN",7,123.199647694742
"92","OCEAN WAY","SOUTHERN ISLANDS",NA,1903.6443186989
"93","ORCHARD ROAD","ORCHARD",1,105.53000695297
"94","ORCHARD TURN","ORCHARD",5,77.5027591610571
"95","OUTRAM ROAD","OUTRAM",5,59.621830775841
"96","PASIR PANJANG ROAD","QUEENSTOWN",8,72.9587759103813
"97","PASIR RIS CENTRAL","PASIR RIS",4,42.8979417444436
"98","PASIR RIS CLOSE","PASIR RIS",5,66.5003578678501
"99","PAYA LEBAR ROAD","TOA PAYOH",3,29.798184079473
"100","PENANG ROAD","MUSEUM",3,178.960027596233
"101","PETIR ROAD","BUKIT PANJANG",7,164.900508070365
"102","PUNGGOL CENTRAL","PUNGGOL",8,126.727746607142
"103","QUEENSWAY","QUEENSTOWN",3,42.5995770471705
"104","RACE COURSE ROAD","KALLANG",4,132.526427500557
"105","RAFFLES AVENUE","DOWNTOWN CORE",1,42.3835624519762
"106","RAFFLES BOULEVARD","DOWNTOWN CORE",4,21.2688984089018
"107","RAFFLES LINK","DOWNTOWN CORE",3,63.095774177428
"108","RAFFLES PLACE","DOWNTOWN CORE",3,186.333426676283
"109","RAFFLES QUAY","DOWNTOWN CORE",4,89.125430028982
"110","RANGOON ROAD","KALLANG",2,125.872783732604
"111","RIVER VALLEY ROAD","TANGLIN",4,28.6959225149466
"112","RIVERVALE CRESCENT","SENGKANG",3,88.4929260430467
"113","ROBERTSON QUAY","SINGAPORE RIVER",4,170.655337214092
"114","ROBINSON ROAD","DOWNTOWN CORE",6,34.4123602911657
"115","ROCHOR CANAL ROAD","ROCHOR",2,26.1220328788354
"116","ROCHOR ROAD","ROCHOR",7,26.3759142090544
"117","SAM LEONG ROAD","KALLANG",2,66.774151733207
"118","SCOTTS ROAD","NEWTON",1,179.595852923249
"119","SELEGIE ROAD","ROCHOR",3,119.236718866435
"120","SEMBAWANG DRIVE","SEMBAWANG",4,51.4789354441581
"121","SEMBAWANG ROAD","MANDAI",4,110.683325333948
"122","SENGKANG SQUARE","SENGKANG",4,113.574687905906
"123","SENGKANG WEST AVENUE","SENGKANG",6,111.038110513563
"124","SERANGOON CENTRAL","SERANGOON",2,214.899430442733
"125","SERANGOON ROAD","KALLANG",2,191.315405346699
"126","SHENTON WAY","DOWNTOWN CORE",4,71.1408206181247
"127","SIMS AVENUE","GEYLANG",5,95.1665440221218
"128","SIMS DRIVE","GEYLANG",5,94.6879727523959
"129","SIN MING ROAD","BISHAN",5,27.9092172010835
"130","SINARAN DRIVE","NOVENA",2,206.092899176687
"131","SOMERSET ROAD","ORCHARD",3,47.895860122468
"132","SOUTH BRIDGE ROAD","OUTRAM",7,57.3860586563442
"133","SOUTH BUONA VISTA ROAD","QUEENSTOWN",5,2.18824360841128
"134","STADIUM WALK","KALLANG",4,131.084624310113
"135","STAMFORD ROAD","MUSEUM",8,9.42215036942365
"136","TAI SENG STREET","HOUGANG",2,152.085384739691
"137","TAI THONG CRESCENT","TOA PAYOH",7,109.794067360232
"138","TAMPINES CENTRAL 1","TAMPINES",7,99.4577573768804
"139","TAMPINES CENTRAL 5","TAMPINES",5,151.330039745048
"140","TAMPINES STREET 32","TAMPINES",6,63.5666113138193
"141","TAN QUEE LAN STREET","DOWNTOWN CORE",10,81.680965245396
"142","TANGLIN ROAD","TANGLIN",3,77.677278637354
"143","TANJONG KATONG ROAD","GEYLANG",4,47.7782066902009
"144","TELOK AYER STREET","OUTRAM",3,146.835235626252
"145","TELOK KURAU ROAD","BEDOK",4,45.1302904605788
"146","TEMASEK BOULEVARD","DOWNTOWN CORE",5,43.8708186470977
"147","TESSENSOHN ROAD","KALLANG",3,197.05369912486
"148","THOMSON ROAD","NOVENA",4,130.896306154698
"149","TIONG BAHRU ROAD","BUKIT MERAH",6,13.6133999300203
"150","TRAS STREET","DOWNTOWN CORE",6,74.3486663418026
"151","UNITY STREET","SINGAPORE RIVER",4,113.541827088588
"152","UPPER BUKIT TIMAH ROAD","BUKIT PANJANG",6,49.0552495889642
"153","UPPER CIRCULAR ROAD","SINGAPORE RIVER",8,55.9675913577924
"154","UPPER CROSS STREET","OUTRAM",5,40.6687532160158
"155","UPPER SERANGOON ROAD","HOUGANG",4,94.4109793778437
"156","UPPER THOMSON ROAD","BISHAN",2,67.3940138142636
"157","VICTORIA STREET","ROCHOR",7,42.4925550479341
"158","WEST COAST DRIVE","CLEMENTI",3,171.139940537026
"159","WEST COAST ROAD","CLEMENTI",4,111.10338336695
"160","WILKIE ROAD","NEWTON",NA,312.574943617271
"161","WOODLANDS AVENUE 1","WOODLANDS",4,72.7974755118903
"162","WOODLANDS ROAD","BUKIT PANJANG",NA,255.355821672165
"163","WOODLANDS SQUARE","WOODLANDS",5,115.833051722731
"164","YIO CHU KANG ROAD","HOUGANG",3,50.7028150693153
"165","YISHUN AVENUE 2","YISHUN",3,66.3708674601695
"166","YISHUN AVENUE 9","YISHUN",3,65.8695261433898
"167","YISHUN CENTRAL 1","YISHUN",7,130.835740974565
"168","YISHUN RING ROAD","YISHUN",5,73.9907452268441
