Postal District,Floor Level,Floor Area (SQM),25th Percentile ($ PSM),Median ($PSM),75th Percentile ($PSM),Reference Period
01,B1 & Below,30 & Below,107.64,176.26,349.41,2024Q4
01,B1 & Below,>30 - 100,67.00,95.94,120.71,2024Q4
01,B1 & Below,>100 - 300,135.15,221.83,328.66,2024Q4
01,Level 1,30 & Below,181.57,241.40,369.50,2024Q4
01,Level 1,>30 - 100,104.42,167.41,270.23,2024Q4
01,Level 1,>100 - 300,80.75,122.78,175.32,2024Q4
01,Level 1,>300,46.74,57.75,86.26,2024Q4
01,Level 2 & 3,30 & Below,85.37,139.48,219.17,2024Q4
01,Level 2 & 3,>30 - 100,82.27,109.52,199.54,2024Q4
01,Level 2 & 3,>100 - 300,70.13,83.00,113.77,2024Q4
01,Level 2 & 3,>300,81.65,91.49,103.55,2024Q4
01,Level 4 & Above,>30 - 100,82.82,90.33,110.93,2024Q4
01,Level 4 & Above,>300,77.50,100.11,128.09,2024Q4
02,Level 1,30 & Below,131.82,140.11,150.00,2024Q4
02,Level 1,>30 - 100,120.40,168.50,176.14,2024Q4
02,Level 1,>100 - 300,80.70,102.28,107.14,2024Q4
02,Level 2 & 3,30 & Below,91.50,91.50,91.67,2024Q4
02,Level 2 & 3,>30 - 100,93.21,96.87,110.30,2024Q4
02,Level 2 & 3,>100 - 300,75.32,86.74,123.75,2024Q4
02,Level 4 & Above,>30 - 100,67.05,75.74,141.22,2024Q4
03,B1 & Below,>100 - 300,77.97,85.98,91.97,2024Q4
03,Level 1,30 & Below,66.07,90.58,98.29,2024Q4
03,Level 1,>30 - 100,92.84,123.33,134.15,2024Q4
03,Level 2 & 3,30 & Below,84.79,90.78,101.53,2024Q4
03,Level 2 & 3,>30 - 100,63.07,70.31,80.03,2024Q4
04,B1 & Below,30 & Below,953.33,954.17,"1,042.08",2024Q4
04,B1 & Below,>30 - 100,377.70,389.28,446.95,2024Q4
04,Level 1,30 & Below,109.24,162.76,328.02,2024Q4
04,Level 1,>30 - 100,135.19,279.50,511.27,2024Q4
04,Level 1,>100 - 300,61.22,92.54,191.32,2024Q4
04,Level 1,>300,73.83,85.66,162.50,2024Q4
04,Level 2 & 3,>30 - 100,185.06,321.73,393.85,2024Q4
04,Level 2 & 3,>300,142.96,154.42,168.80,2024Q4
05,B1 & Below,30 & Below,54.69,56.70,58.04,2024Q4
05,B1 & Below,>100 - 300,83.79,87.10,88.98,2024Q4
05,Level 1,30 & Below,74.83,91.40,161.86,2024Q4
05,Level 1,>30 - 100,88.82,139.48,199.71,2024Q4
05,Level 2 & 3,30 & Below,101.34,102.05,127.64,2024Q4
05,Level 2 & 3,>30 - 100,83.43,102.16,158.61,2024Q4
05,Level 2 & 3,>100 - 300,98.29,106.42,124.84,2024Q4
05,Level 4 & Above,>30 - 100,169.25,261.00,305.94,2024Q4
06,B1 & Below,30 & Below,54.90,64.57,166.46,2024Q4
06,B1 & Below,>30 - 100,90.24,104.94,189.65,2024Q4
06,Level 1,>30 - 100,65.92,74.93,212.55,2024Q4
06,Level 1,>100 - 300,125.86,131.58,155.84,2024Q4
06,Level 2 & 3,30 & Below,51.67,88.38,100.35,2024Q4
06,Level 2 & 3,>30 - 100,71.36,93.02,142.86,2024Q4
06,Level 2 & 3,>100 - 300,151.47,183.74,188.53,2024Q4
06,Level 4 & Above,30 & Below,56.02,85.42,136.69,2024Q4
06,Level 4 & Above,>30 - 100,47.79,67.12,85.63,2024Q4
07,B1 & Below,30 & Below,72.08,121.16,137.85,2024Q4
07,B1 & Below,>30 - 100,68.71,81.25,94.58,2024Q4
07,Level 1,30 & Below,78.44,104.68,166.10,2024Q4
07,Level 1,>30 - 100,79.65,95.92,128.31,2024Q4
07,Level 1,>100 - 300,99.17,116.73,177.57,2024Q4
07,Level 2 & 3,30 & Below,72.73,86.33,118.52,2024Q4
07,Level 2 & 3,>30 - 100,57.89,81.08,112.90,2024Q4
07,Level 2 & 3,>100 - 300,63.69,93.06,96.35,2024Q4
07,Level 4 & Above,30 & Below,69.23,86.67,107.69,2024Q4
07,Level 4 & Above,>30 - 100,55.79,77.33,97.86,2024Q4
08,B1 & Below,30 & Below,77.47,150.00,227.59,2024Q4
08,B1 & Below,>30 - 100,69.97,111.19,270.21,2024Q4
08,B1 & Below,>100 - 300,104.50,112.22,140.68,2024Q4
08,Level 1,30 & Below,80.56,91.04,109.05,2024Q4
08,Level 1,>30 - 100,69.96,77.10,84.73,2024Q4
08,Level 2 & 3,30 & Below,79.20,96.07,108.17,2024Q4
08,Level 2 & 3,>30 - 100,52.39,57.86,61.55,2024Q4
08,Level 2 & 3,>100 - 300,116.51,183.00,210.55,2024Q4
09,B1 & Below,30 & Below,227.19,349.56,469.32,2024Q4
09,B1 & Below,>30 - 100,162.24,316.54,399.12,2024Q4
09,B1 & Below,>100 - 300,122.09,320.23,334.78,2024Q4
09,B1 & Below,>300,132.52,182.29,295.77,2024Q4
09,Level 1,30 & Below,96.09,160.52,213.04,2024Q4
09,Level 1,>30 - 100,116.53,146.31,248.09,2024Q4
09,Level 1,>100 - 300,105.37,144.13,207.06,2024Q4
09,Level 2 & 3,30 & Below,100.00,123.81,168.27,2024Q4
09,Level 2 & 3,>30 - 100,92.91,114.69,191.91,2024Q4
09,Level 2 & 3,>100 - 300,102.80,130.31,152.02,2024Q4
09,Level 2 & 3,>300,89.32,105.05,205.81,2024Q4
09,Level 4 & Above,30 & Below,80.18,111.56,146.92,2024Q4
09,Level 4 & Above,>30 - 100,99.03,108.76,147.62,2024Q4
09,Level 4 & Above,>100 - 300,83.27,139.93,169.49,2024Q4
09,Level 4 & Above,>300,77.02,104.95,131.02,2024Q4
10,Level 1,>30 - 100,101.64,103.30,112.50,2024Q4
10,Level 1,>100 - 300,104.93,115.60,143.18,2024Q4
10,Level 2 & 3,30 & Below,110.71,171.43,186.30,2024Q4
10,Level 2 & 3,>30 - 100,111.50,149.52,172.54,2024Q4
10,Level 2 & 3,>100 - 300,91.38,115.41,149.97,2024Q4
11,B1 & Below,>30 - 100,158.22,189.43,228.83,2024Q4
11,B1 & Below,>100 - 300,76.37,93.78,94.58,2024Q4
11,Level 1,30 & Below,89.00,169.41,284.08,2024Q4
11,Level 1,>30 - 100,103.24,166.98,228.36,2024Q4
11,Level 2 & 3,>30 - 100,194.74,204.89,211.24,2024Q4
12,Level 1,30 & Below,119.44,124.14,163.73,2024Q4
12,Level 1,>30 - 100,118.01,162.40,199.89,2024Q4
12,Level 2 & 3,30 & Below,63.32,67.04,71.83,2024Q4
13,Level 1,30 & Below,98.04,120.00,121.76,2024Q4
13,Level 1,>30 - 100,145.31,174.38,188.37,2024Q4
14,B1 & Below,30 & Below,61.31,70.29,103.69,2024Q4
14,B1 & Below,>30 - 100,64.67,114.15,181.94,2024Q4
14,Level 1,30 & Below,91.18,105.88,177.78,2024Q4
14,Level 1,>30 - 100,90.11,107.27,142.85,2024Q4
14,Level 1,>100 - 300,73.21,86.08,114.68,2024Q4
14,Level 2 & 3,30 & Below,64.02,68.30,93.62,2024Q4
14,Level 2 & 3,>30 - 100,54.73,61.40,180.44,2024Q4
14,Level 2 & 3,>100 - 300,52.82,73.37,74.34,2024Q4
14,Level 2 & 3,>300,43.05,43.05,67.70,2024Q4
15,B1 & Below,30 & Below,79.15,279.48,344.09,2024Q4
15,B1 & Below,>30 - 100,144.62,228.63,287.61,2024Q4
15,B1 & Below,>100 - 300,79.36,120.35,176.67,2024Q4
15,Level 1,30 & Below,60.65,81.30,132.92,2024Q4
15,Level 1,>30 - 100,64.05,95.29,140.61,2024Q4
15,Level 1,>100 - 300,85.13,115.52,188.27,2024Q4
15,Level 2 & 3,30 & Below,60.00,93.33,105.44,2024Q4
15,Level 2 & 3,>30 - 100,37.89,73.73,94.66,2024Q4
15,Level 2 & 3,>100 - 300,66.05,103.40,117.88,2024Q4
15,Level 4 & Above,>30 - 100,124.00,175.76,180.23,2024Q4
16,B1 & Below,>30 - 100,233.95,248.77,330.17,2024Q4
16,B1 & Below,>100 - 300,138.39,154.15,183.95,2024Q4
16,Level 1,30 & Below,93.93,120.00,129.56,2024Q4
16,Level 1,>30 - 100,78.45,153.67,233.63,2024Q4
16,Level 1,>100 - 300,214.10,230.79,286.15,2024Q4
16,Level 2 & 3,>30 - 100,130.46,171.40,267.97,2024Q4
17,B1 & Below,30 & Below,480.59,490.61,501.39,2024Q4
17,B1 & Below,>30 - 100,263.33,290.90,305.78,2024Q4
17,B1 & Below,>100 - 300,292.41,326.89,332.83,2024Q4
17,Level 1,30 & Below,453.39,475.62,533.33,2024Q4
17,Level 1,>30 - 100,371.79,408.02,416.29,2024Q4
17,Level 2 & 3,>100 - 300,260.33,268.85,319.84,2024Q4
18,B1 & Below,30 & Below,414.22,439.50,458.80,2024Q4
18,B1 & Below,>300,81.64,92.39,105.03,2024Q4
18,Level 1,30 & Below,150.22,267.95,464.80,2024Q4
18,Level 1,>30 - 100,286.96,398.36,463.00,2024Q4
18,Level 1,>100 - 300,115.81,154.53,210.46,2024Q4
18,Level 1,>300,51.27,76.69,78.85,2024Q4
18,Level 2 & 3,30 & Below,211.79,309.80,355.17,2024Q4
18,Level 2 & 3,>30 - 100,147.58,187.14,260.36,2024Q4
18,Level 2 & 3,>100 - 300,141.39,183.06,199.29,2024Q4
18,Level 2 & 3,>300,110.02,124.66,135.88,2024Q4
18,Level 4 & Above,>100 - 300,133.49,204.39,211.56,2024Q4
19,B1 & Below,30 & Below,62.50,70.59,156.04,2024Q4
19,B1 & Below,>30 - 100,304.64,364.98,392.08,2024Q4
19,B1 & Below,>100 - 300,184.76,220.83,252.68,2024Q4
19,Level 1,30 & Below,89.90,113.64,206.80,2024Q4
19,Level 1,>30 - 100,125.94,237.26,383.14,2024Q4
19,Level 1,>100 - 300,178.23,253.11,262.49,2024Q4
19,Level 1,>300,66.21,72.64,118.97,2024Q4
19,Level 2 & 3,30 & Below,63.52,76.47,151.01,2024Q4
19,Level 2 & 3,>30 - 100,186.43,256.50,288.74,2024Q4
19,Level 2 & 3,>100 - 300,175.15,197.16,219.36,2024Q4
19,Level 4 & Above,30 & Below,74.89,75.38,243.40,2024Q4
19,Level 4 & Above,>30 - 100,242.30,270.75,297.96,2024Q4
19,Level 4 & Above,>100 - 300,180.67,197.69,214.21,2024Q4
20,B1 & Below,30 & Below,125.00,426.73,654.00,2024Q4
20,B1 & Below,>30 - 100,334.84,356.35,384.94,2024Q4
20,Level 1,30 & Below,98.24,168.97,405.26,2024Q4
20,Level 1,>30 - 100,143.42,167.02,221.64,2024Q4
20,Level 1,>100 - 300,68.48,114.46,166.72,2024Q4
21,B1 & Below,30 & Below,103.26,127.90,163.58,2024Q4
21,B1 & Below,>30 - 100,84.70,102.73,112.95,2024Q4
21,Level 1,30 & Below,104.17,127.13,166.07,2024Q4
21,Level 1,>30 - 100,90.87,93.53,97.76,2024Q4
21,Level 2 & 3,30 & Below,64.39,79.35,97.34,2024Q4
21,Level 2 & 3,>30 - 100,69.66,87.50,94.93,2024Q4
21,Level 4 & Above,30 & Below,268.87,268.87,283.02,2024Q4
22,B1 & Below,30 & Below,333.79,398.04,549.01,2024Q4
22,B1 & Below,>30 - 100,305.10,410.81,501.10,2024Q4
22,Level 1,>30 - 100,132.88,214.25,307.15,2024Q4
22,Level 1,>100 - 300,192.14,227.85,267.87,2024Q4
22,Level 2 & 3,30 & Below,242.11,249.73,441.14,2024Q4
22,Level 2 & 3,>30 - 100,100.00,214.91,269.49,2024Q4
22,Level 2 & 3,>100 - 300,193.93,219.68,249.70,2024Q4
22,Level 2 & 3,>300,157.75,216.47,265.44,2024Q4
22,Level 4 & Above,>30 - 100,105.99,138.80,196.48,2024Q4
23,B1 & Below,30 & Below,337.30,359.60,381.36,2024Q4
23,B1 & Below,>30 - 100,261.97,323.65,329.04,2024Q4
23,B1 & Below,>100 - 300,202.80,203.38,215.67,2024Q4
23,Level 1,30 & Below,180.17,189.06,334.53,2024Q4
23,Level 1,>30 - 100,131.26,152.15,216.17,2024Q4
23,Level 1,>100 - 300,118.20,151.11,199.72,2024Q4
23,Level 2 & 3,30 & Below,231.76,260.44,297.95,2024Q4
25,Level 1,30 & Below,393.91,639.41,669.74,2024Q4
25,Level 2 & 3,>30 - 100,274.25,292.10,298.10,2024Q4
25,Level 2 & 3,>100 - 300,184.55,235.68,249.08,2024Q4
27,B1 & Below,30 & Below,369.51,506.84,560.90,2024Q4
27,B1 & Below,>30 - 100,310.01,329.60,547.21,2024Q4
27,B1 & Below,>100 - 300,194.41,242.75,273.33,2024Q4
27,Level 1,30 & Below,172.26,243.65,293.16,2024Q4
27,Level 1,>30 - 100,178.83,234.87,337.37,2024Q4
27,Level 1,>100 - 300,124.65,181.77,246.68,2024Q4
27,Level 2 & 3,>30 - 100,166.71,217.81,345.59,2024Q4
